00:01:20,A,278137,6251500408,0,,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,1,8,0.02499,0.03339,0.0003862,false,80344770,
00:01:20,A,278138,6251670785,0,,jVEIdGnEYLp+j9YJHh5dEBhUdpD2fs+PKTWwQo5ZrJk=,1,2,0.0125,0.003975,0.000009537,false,80349838,
00:01:22,B,278144,6251500408,0,765719,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,1,8,0.02499,0.03339,0.0003862,false,82003369,
00:01:22,B,278145,6251670785,0,2119521322,jVEIdGnEYLp+j9YJHh5dEBhUdpD2fs+PKTWwQo5ZrJk=,1,2,0.0125,0.003975,0.000009537,false,82003381,
00:01:24,A,278150,6251670966,0,,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,1,0,0.0001554,0,false,84102569,
00:01:26,B,278161,6251670966,0,1436371693,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,1,0,0.0001554,0,false,86299142,
00:01:26,E,278165,6251668940,0,1602371932,ZpQmujQYX55FcN2RFvqqUkcz5z/Tovj2FaG8sFtlG48=,0,1,0.03125,0.0159,0.00003815,false,86314410,
00:01:26,A,278166,6251668960,0,,ZpQmujQYX55FcN2RFvqqUkcz5z/Tovj2FaG8sFtlG48=,0,1,0.03125,0.0159,0.00003815,false,86314419,
00:01:27,B,278169,6251668960,0,2851306,ZpQmujQYX55FcN2RFvqqUkcz5z/Tovj2FaG8sFtlG48=,0,1,0.03125,0.0159,0.00003815,false,87842877,
00:01:27,E,278171,6251668915,0,4820350140,jVEIdGnEYLp+j9YJHh5dEBhUdpD2fs+PKTWwQo5ZrJk=,1,2,0.006248,0.003109,0.000009537,false,87862264,
00:01:28,A,278173,6251671099,0,,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,0,0.0625,0.00264,0.000003815,false,88545325,
00:01:31,B,278192,6251671099,0,32054729,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,0,0.0625,0.00264,0.000003815,false,91874234,
00:01:35,A,278223,6251670872,0,,V+np11mG8kRGX5veywms3CfFed6YltsF7kvDAKgFbCo=,0,8,0.0625,0.0159,0.0003862,false,95219835,
00:01:36,B,278233,6251670872,0,6566734,V+np11mG8kRGX5veywms3CfFed6YltsF7kvDAKgFbCo=,0,8,0.0625,0.0159,0.0003862,false,96886117,
00:01:47,A,278306,6251671757,0,,V3gkaBYkRGmIYaZIQ/+HmwRJ6k42KIcrpigU8G0R1O8=,1,1,125,0.0636,0.00001526,false,107483424,
00:01:47,A,278307,6251671488,0,,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.006248,0.001865,0.00004482,false,107502065,
00:01:47,A,278308,6251671514,0,,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.0625,0.006218,0.00004482,false,107506696,
00:01:47,A,278309,6251671516,0,,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.006248,0.002796,0.00004482,false,107509016,
00:01:47,A,278310,6251500274,0,,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,1,8,0.02499,0.03339,0.0003862,false,107511397,
00:01:48,B,278313,6251500274,0,2198019209,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,1,8,0.02499,0.03339,0.0003862,false,108866345,
00:01:48,B,278314,6251671488,0,1301865,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.006248,0.001865,0.00004482,false,108866358,
00:01:48,B,278315,6251671514,0,1301865,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.0625,0.006218,0.00004482,false,108866370,
00:01:48,B,278316,6251671516,0,1301865,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.006248,0.002796,0.00004482,false,108866382,
00:01:48,B,278317,6251671757,0,6565188,V3gkaBYkRGmIYaZIQ/+HmwRJ6k42KIcrpigU8G0R1O8=,1,1,125,0.0636,0.00001526,false,108866394,
00:01:49,E,278322,6251670966,0,1436371693,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,1,0,0.0001554,0,false,109655498,
00:01:52,A,278341,6251671925,0,,QhKaMUnHYqtG1RJkmo+zqhY1dChfuOZ6oy8jYGDlsic=,1,1,0.03125,0.02386,0.00001907,false,112527034,
00:01:54,B,278352,6251671925,0,3384384006,QhKaMUnHYqtG1RJkmo+zqhY1dChfuOZ6oy8jYGDlsic=,1,1,0.03125,0.02386,0.00001907,false,114173255,
00:01:55,A,278358,6251672008,0,,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,115431770,
00:01:56,A,278364,6251672040,0,,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,116217917,
00:01:56,B,278367,6251672008,0,1726343263,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,116988007,
00:01:57,A,278368,6251672079,0,,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,117004651,
00:01:57,B,278371,6251672040,0,1272487,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,117762161,
00:01:57,A,278372,6251672116,0,,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,117778985,
00:01:58,B,278378,6251672079,0,36,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,118518417,
00:01:59,B,278382,6251672116,0,711258,ZHAzkawqKRJLjH0vstw83yLYltCctQ0DZEmZvQgnTvM=,1,0,0.0625,0.01244,0.00001907,false,119242785,
00:02:00,A,278402,6251672010,0,,0r3naaX+ybfsUIahb35AvYPC6MarnPhbqkAtRJor0xE=,1,2,0.03125,0.01125,0.000003815,false,120665284,
00:02:02,B,278420,6251672010,0,854240832,0r3naaX+ybfsUIahb35AvYPC6MarnPhbqkAtRJor0xE=,1,2,0.03125,0.01125,0.000003815,false,122088589,
00:02:02,E,278434,6251671099,0,32054729,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,0,0.0625,0.00264,0.000003815,false,122803039,
00:02:04,E,278444,6251668960,0,2851306,ZpQmujQYX55FcN2RFvqqUkcz5z/Tovj2FaG8sFtlG48=,0,1,0.03125,0.0159,0.00003815,false,124214476,
00:02:06,E,278486,6251670785,0,2119521322,jVEIdGnEYLp+j9YJHh5dEBhUdpD2fs+PKTWwQo5ZrJk=,1,2,0.0125,0.003975,0.000009537,false,126649336,
00:02:10,E,278623,6251671488,0,1301865,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.006248,0.001865,0.00004482,false,130428763,
00:02:23,E,278898,6251671516,0,1301865,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.006248,0.002796,0.00004482,false,143909302,
00:02:24,A,278901,6251672865,0,,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,2,8,0.0625,0.04773,0.0001154,true,144701640,
00:02:35,E,279099,6251672010,0,854240832,0r3naaX+ybfsUIahb35AvYPC6MarnPhbqkAtRJor0xE=,1,2,0.03125,0.01125,0.000003815,false,155406331,
00:02:36,A,279112,6251675381,0,,0yO12LxPGQxL+XkI4hS6Tlyx5V3KOvjHS0DQSOJeMbs=,1,9,0.04688,0.0636,0.00003815,false,156168357,
00:02:37,B,279124,6251675381,0,317488460,0yO12LxPGQxL+XkI4hS6Tlyx5V3KOvjHS0DQSOJeMbs=,1,9,0.04688,0.0636,0.00003815,false,157911066,
00:02:37,A,279125,6251675436,0,,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,2,1,0.006248,0.04773,0.00003815,false,157925667,
00:02:37,A,279126,6251671550,0,,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,2,0.006248,0.001865,0.00004482,false,157952078,
